key,gender,gender_m,performance,grade_group,ln_total_comp,total_comp,performance_f0,grade_group_f3,gender_w,performance_f1,performance_f2,grade_group_f4,grade_group_f5,sugg_raise,comp_after_raise_gender,sugg_raise_perf,comp_after_raise_perf,raise_perf_coef,raise_perf_perc,out_perc_gender
1,1,1,1,3,9.533148246,13810,1,1,0,0,0,0,0,0,13810,117.4212927,13927.42129,0.008502628,0.8502628,-0.038409357
2,1,1,1,3,9.613736675,14969,1,1,0,0,0,0,0,0,14969,127.2758385,15096.27584,0.008502628,0.8502628,0.042291842
3,1,1,2,3,9.622648679,15103,0,1,0,1,0,0,0,0,15103,256.8303663,15359.83037,0.017005255,1.7005255,0.010683384
4,2,0,1,3,9.570459378,14335,1,1,1,0,0,0,0,573.4,14908,121.8851724,14456.88517,0.008502628,0.8502628,-0.001853594
5,2,0,2,3,9.608579435,14892,0,1,1,1,0,0,0,595.68,15488,253.2422575,15145.24226,0.017005255,1.7005255,-0.003436605
6,1,1,2,3,9.693938673,16219,0,1,0,1,0,0,0,0,16219,275.8082308,16494.80823,0.017005255,1.7005255,0.085365411
7,2,0,3,3,9.629445366,15206,0,1,1,0,1,0,0,608.24,15814,517.1638303,15723.16383,0.034010511,3.4010511,-0.0571619
8,2,0,3,3,9.633448915,15267,0,1,1,0,1,0,0,610.68,15878,519.2384714,15786.23847,0.034010511,3.4010511,-0.053379635
9,2,0,3,3,9.670861686,15849,0,1,1,0,1,0,0,633.96,16483,539.0325888,16388.03259,0.034010511,3.4010511,-0.017293105
10,2,0,3,3,9.729967152,16814,0,1,1,0,1,0,0,672.56,17487,571.852732,17385.85273,0.034010511,3.4010511,0.04254109
11,2,0,1,4,9.585964638,14559,1,0,1,0,0,1,0,582.36,15141,123.7897611,14682.78976,0.008502628,0.8502628,-0.056364945
12,1,1,1,4,9.644716824,15440,1,0,0,0,0,1,0,0,15440,131.2805763,15571.28058,0.008502628,0.8502628,0.000736675
13,2,0,1,4,9.659694766,15673,1,0,1,0,0,1,0,626.92,16300,133.2616886,15806.26169,0.008502628,0.8502628,0.015838466
14,1,1,1,4,9.667322083,15793,1,0,0,0,0,1,0,0,15793,134.282004,15927.282,0.008502628,0.8502628,0.023616212
15,1,1,2,4,9.723403491,15704,0,0,0,1,0,1,0,0,15704,267.0505245,15971.05052,0.017005255,1.7005255,0.040515023
16,2,0,2,4,9.598455842,14742,0,0,1,1,0,1,0,589.68,15332,250.6914692,14992.69147,0.017005255,1.7005255,-0.081700642
17,2,0,1,4,9.625029475,15139,1,0,1,0,0,1,0,605.56,15745,128.7212853,15267.72129,0.008502628,0.8502628,-0.018772505
18,1,1,2,4,9.724480497,16722,0,0,0,1,0,1,0,0,16722,284.3618741,17006.36187,0.017005255,1.7005255,0.041636268
19,1,1,3,4,9.767610554,16459,0,0,0,0,1,1,0,0,16459,559.7790005,17018.779,0.034010511,3.4010511,0.007668014
20,2,0,3,4,9.794230567,17930,0,0,1,0,1,1,0,717.2,18647,609.8084622,18539.80846,0.034010511,3.4010511,0.034852367
21,1,1,1,5,9.791382119,17879,1,0,0,0,0,0,1,0,17879,152.018486,18031.01849,0.008502628,0.8502628,0.037382128
22,1,1,2,5,9.872976797,19399,0,0,0,1,0,0,1,0,19399,329.8849417,19728.88494,0.017005255,1.7005255,0.081758295
23,2,0,2,5,9.751442987,17179,0,0,1,1,0,0,1,687.16,17866,292.1332756,17471.13328,0.017005255,1.7005255,-0.042036922
24,2,0,1,5,9.754755499,17236,1,0,1,0,0,0,1,689.44,17925,146.5512962,17382.5513,0.008502628,0.8502628,0.0000737
25,1,1,2,5,9.776733144,17619,0,0,0,1,0,0,1,0,17619,299.6155878,17918.61559,0.017005255,1.7005255,-0.017500933
26,1,1,3,5,9.835369298,18683,0,0,0,0,1,0,1,0,18683,635.418377,19318.41838,0.034010511,3.4010511,-0.034687925
27,2,0,2,5,9.692025506,16188,0,0,1,1,0,0,1,647.52,16836,275.2810679,16463.28107,0.017005255,1.7005255,-0.097298661
28,2,0,3,5,9.853614302,18027,0,0,1,0,1,0,1,721.08,18748,613.1074818,18640.10748,0.034010511,3.4010511,-0.016914154
29,1,1,3,5,9.901685931,18964,0,0,0,0,1,0,1,0,18964,644.9753306,19608.97533,0.034010511,3.4010511,0.031498703
30,1,1,3,5,9.939626599,19736,0,0,0,0,1,0,1,0,19736,671.2314451,20407.23145,0.034010511,3.4010511,0.031498703
